tweet,label
b'RT @TimMurtaugh: Theres a ton of lies today about @realDonaldTrumps 2018 remarks on MS-13. He called them animals. He was talking about m',0
"b'RT @KyleKashuv: MS-13 are animals.If you rape and kill innocent women and children, youre an animal. Thats it.'",0
b'RT @PaulEmbery: Woman gang-raped at 16 blasts plane mutiny which stopped her attacker being deported. https://t.co/WbBXGBP6Vo',0
b'RT @Jireh3005: unis dont even treat rape how they treat plagiarism',0
b'@LaxmiBi87208189 @narendramodi_in @narendramodi Sant Shri Asaram Bapu Ji is tormented for the deed which never happ https://t.co/VeOEp6D7R4',0
"b'RT @blixberrie: So thisssss is what crossed the line for peopl about Kodak. Not the rape, comments on a gay woman. Comments about dark skin'",0
"b'RT @MrDane1982: When Hillary Clinton was providing free legal services to people of color in the 1970s, Bernie Sanders was unemployed with'",0
"b'RT @TC_Africa: Twenty-five years on, the horror visited on hundreds of thousands is still difficult to imagine. Hell is the one word virt'",0
b'RT @myloserville: Fucking idiots getting involved/duped by rapist to stop getting deported. https://t.co/HcA3TmBYxX',0
"b""RT @TimRunsHisMouth: @SenGillibrand You just ran with a complete lie.Here's the full clip of Trump calling MS-13 gang members... and NOT""",0
"b'@PeteButtigieg Because human beings gang-rape women until they are dead, and then behead and slice up their bodies https://t.co/jga66Z4pe3'",0
b'RT @KyleKashuv: Its disgusting that the Left will defend MS-13.They rape and kill innocent women and children. MS-13 are animals. Full',0
b'RT @LokiLoptr: 1989: trump takes out ad space in 4 NY newspapers to call for death penalty regarding Central Park rape case. Also said on L',0
b'RT @stuartpstevens: Welcome to Trump world: Students who cheat are just unorthodox learners. Bankers who embezzle are just unorthodox execu',0
"b'@SenGillibrand Have U been to the border where there is no fence, among the drug cartels, the ms-13 gang members, &amp; https://t.co/Cmk74O5aaX'",0
"b""RT @TimRunsHisMouth: @SenGillibrand You just ran with a complete lie.Here's the full clip of Trump calling MS-13 gang members... and NOT""",0
"b""RT @kxtchie: Ppl should never joke about:\xe2\x80\xa2 rape\xe2\x80\xa2 depression\xe2\x80\xa2 physical appearanceIt's not, and never will be funny. Keep that in mind.""",0
"b'RT @emmadefano1: Cyclic reminder:Babies were not ripped from incubators in \xf0\x9f\x87\xb0\xf0\x9f\x87\xbcSaddam didn\'t have WMDGaddafi didn\'t feed Viagra to ""rape s'",0
"b'RT @RealDennisWill: FACTS ABOUT MS-13Their motto is Mata, Viola, Controla (Kill, Rape, Control)They prefer machete decapitations over'",0
"b""RT @kxtchie: Ppl should never joke about:\xe2\x80\xa2 rape\xe2\x80\xa2 depression\xe2\x80\xa2 physical appearanceIt's not, and never will be funny. Keep that in mind.""",0
"b'RT @AngeloRayGomez: IT IS NOT RACIST to call MS-13 animals and not human. They cut the heads off of people, rape women, and worse.The wo'",0
"b'RT @lucyfrown: I just didnt want to see his face again. They applauded and cheered and said, Youre free man! It just enraged me. Fiv'",0
"b'RT @charliekirk11: How about MS-13 when they rape, kill, and kidnap children?They slay children with machetesSouth Bend last year had a'",0
"b""RT @ninafunnell: Please read this brave survivor's plea to be able to tell her story under her real name and overthrow Tasmania's sexual as""",0
b'RT @PaulEmbery: Woman gang-raped at 16 blasts plane mutiny which stopped her attacker being deported. https://t.co/WbBXGBP6Vo',0
"b""A New System to Ensure Sexual-Assault Cases Aren't Forgotten https://t.co/Dx6BQNwHnZ https://t.co/Y081r7JNyr""",0
b'Allegations against Kodak for rape make him a scumbag but I think a lot of people give him the benefit of the doubt https://t.co/w7b6u1VKy1',0
b'RT @amnesty: No consent = rape. No consent = rape. No consent = rape. Got that? https://t.co/mLE8DjZ6qo',0
b'RT @ninafunnell: @BarnsGreg Hey Greg. I can already name these men who raped the Burnie gang rape survivor! GEOFFREY MICHAEL HAYWOOD IS A C',0
"b'RT @lucyfrown: I just didnt want to see his face again. They applauded and cheered and said, Youre free man! It just enraged me. Fiv'",0
"b'RT @MrDane1982: When Hillary Clinton was providing free legal services to people of color in the 1970s, Bernie Sanders was unemployed with'",0
"b'RT @TC_Africa: Many children were born to the 350,000 victims of rape during the #RwandaGenocide. For some, talking openly about the past i'",0
"b""@dotnagpur If one can get away with gang rape and murder as in the Manorama Kamble's case surely THIS is child's pl https://t.co/aF6gaYoeze""",0
"b""@Nebby_TNL you are absolutely disgusting. Playing victim like you're the only one hurt. She's on the phone with me https://t.co/3IUHUzS6Nb""",0
"b'Ndtv TRP Logic;Whoever rape whom, target BJPBomb blast , target BJPRadical killed, target RSS, BJP Surgical st https://t.co/QJ8uHHu3aJ'",0
"b'RT @TC_Africa: Twenty-five years on, the horror visited on hundreds of thousands is still difficult to imagine. Hell is the one word virt'",0
b'RT @RiyaAgg04: @narendramodi Thanks For this sir. \xf0\x9f\x99\x8f But now we #DemandJusticeForAsaramBapuJi .He is in jail for Bogus Rape Case since 6 ye',0
b'Gang rape victim speaks about seeing her attacker Yaqub Ahmed on video https://t.co/vQO1IUiKgX via @MailOnline',0
"b'Stupid bastards on that plane have made this poor woman\'s tortured mind even worse. ""you\'re free now"" said one PRA https://t.co/JvPL5jYdp1'",0
b'RT @womensaid: Rape in marriage has been illegal since 1991. This judges comments are outdated and misogynistic. There must be investment',0
b'RT @AdvBarryRoux: Sucide - 0800567567Rape - 0214479762Assault - 0861322322Depression - 0800121314Emergency - 112ADHD Helpline - 080055',0
b'RT @TheDailyEdge: Trump has been accused of sexual assault by 16 women. He walked in on Miss Teen USA contestants to catch them naked. He a',0
b'RT @GTAPoland: Rape of nanking but with Ed Edd N Eddy sound effects',0
"b""RT @TimRunsHisMouth: @SenGillibrand You just ran with a complete lie.Here's the full clip of Trump calling MS-13 gang members... and NOT""",0
b'RT @cheyanne_laynne: Its sexual violence awareness month so heres a friendly reminder:\xe2\x80\xa2 no means no\xe2\x80\xa2 stop means stop\xe2\x80\xa2 drunk consent i',0
b'@Lucy37910249 @AltConservative @JTIME14 @AntonTerry85 @TonkaTruck1 @theoriedescord1 @jaseantics @sarafaissol https://t.co/E4K99ZV7j0',0
b'RT @womensaid: Rape in marriage has been illegal since 1991. This judges comments are outdated and misogynistic. There must be investment',0
"b'RT @BermudaBat: Gang rape victim speaks about seeing her attacker Yaqub Ahmed on video, ""How could air passengers stop my rapist being depo'",0
"b'RT @V_of_Europe: Nordic countries have disturbingly high levels of rape, says Amnesty https://t.co/cmC09TWWe3'",0
"b""@SenGillibrand Meh...he didn't call ALL of any 1 people-animals...just the MS13 gang members who DISMEMBER, RAPE &amp; https://t.co/ZxGq6BAmSy""",0
"b'RT @KyleKashuv: MS-13 are animals.If you rape and kill innocent women and children, youre an animal. Thats it.'",0
"b'RT @EyesOnTheHoriz1: The motto of MS-13 is rape, control, kill so I ask you WHO ...no WHAT is performing the devaluation of people as hu'",0
"b""@Siingh777 @vikramblr @casanova_Div @MGNTheTwin Agenda don't blame thinking over me sir it's u who stated that post https://t.co/482oDknGHG""",0
b'RT @milahuncho: The threshold for evidence in a rape case is virtually IMPOSSIBLE to reach in most cases. @metpoliceuk @legislation What ar',0
"b'""l\'m a product of rape!"" - Superstar Megatalented Nollywood Brand Helen PaulThe bastard will NEVER realise he has https://t.co/PtEkV0fONg'",0
"b""'Who are you people to interfere with justice?' (vid on post)How could 'bleeding heart' plane passengers stop my r https://t.co/XKpWU9b885""",0
b'RT @DalrympleWill: New Israel Defence Force Chief Rabbi says soldiers can rape Arab women https://t.co/WLn7l65C2K',0
"b""RT @kxtchie: Ppl should never joke about:\xe2\x80\xa2 rape\xe2\x80\xa2 depression\xe2\x80\xa2 physical appearanceIt's not, and never will be funny. Keep that in mind.""",0
b'RT @spooky_tsalagi: Dudes: when one of your fellow dude friends makes a joke about physical violence towards women including rape/sexual as',0
"b""Obstetric violence or birth rape affects millions of mums and 'most of us are ignorant to it' https://t.co/JFDfypQdJt""",0
"b'.@KodakBlack1k is still a kid yall!!!! Re Nipsey, that was a silly thing to say. Re Young M. A., these lesbians hi https://t.co/iohApzWCtG'",0
"b'RT @AngeloRayGomez: IT IS NOT RACIST to call MS-13 animals and not human. They cut the heads off of people, rape women, and worse.The wo'",0
b'RT @milahuncho: The majority of rape cases get thrown out. We need to expose this evil people. Do not let anyone silence you or make you fe',0
"b'RT @charliekirk11: How about MS-13 when they rape, kill, and kidnap children?They slay children with machetesSouth Bend last year had a'",0
"b'RT @milahuncho: It becomes a he said she said situation. The court cant prove CONSENT, neither can the jury identify it, nor can there b'",0
"b'RT @AngeloRayGomez: IT IS NOT RACIST to call MS-13 animals and not human. They cut the heads off of people, rape women, and worse.The wo'",0
b'RT @milahuncho: When the accused says we did have sex but it was consensual it makes it incredibly hard for the prosecuting officers to p',0
b'@CiruMuriuki If it was Kenya he wld have cursed her out and probably tried to rape her coz he bought her drinks.',0
b'RT @FelineBengal: @SenGillibrand How do you describe a gang of young men who ALL rape a young teenage girl then stab her more than 75 times',0
b'RT @milahuncho: Someone bussin a rape case doesnt mean they didnt COMMIT rape. It is sometimes difficult to prove rape cases as all the a',0
"b""RT @CapriJas: I weep for this generation. It took a misguided and tacky comment from Kodak Black for y'all to agree that he is trash. Not r""",0
"b'@DanRather What words would you use to describe individuals who rape, murder and sex-traffic children here in the U https://t.co/0ysUSX5uUH'",0
b'RT @TimMurtaugh: Theres a ton of lies today about @realDonaldTrumps 2018 remarks on MS-13. He called them animals. He was talking about m',0
b'RT @TimMurtaugh: Theres a ton of lies today about @realDonaldTrumps 2018 remarks on MS-13. He called them animals. He was talking about m',0
"b""RT @Not_A_Shammer: @firdyfire @syahredzan Kebodohan yang teramat sangat. These kind of ppl should be flogged. Or stoned. I won't be surpris""",0
"b'#Nairobian: Women narrate how boys pull them into nearby farms, tear their clothes and rape them at gunpointhttps://t.co/TGi7MeKW4a'",0
b'RT @VoiceofNations3: India has been declared the rape capital of the world.#VoiceOfNations https://t.co/ziFoFQklXN',0
"b'RT @liarpoliticians: Woman who was raped, speaks out against the #snowflakes that saved her rapist from being deported. He now has life of'",0
b'RT @amnesty: No consent = rape. No consent = rape. No consent = rape. Got that? https://t.co/mLE8DjZ6qo',0
"b""RT @kxtchie: Ppl should never joke about:\xe2\x80\xa2 rape\xe2\x80\xa2 depression\xe2\x80\xa2 physical appearanceIt's not, and never will be funny. Keep that in mind.""",0
"b""RT @rikis_e: I can't believe there are people who think incest in any context, rape or consensual between adults, is acceptable or okay irl""",0
b'RT @biren419: Sant Shri Asaram Bapu Ji is tormented for the deed which never happened. There is neither charges of rape in FIR nor a single',0
b'RT @thatgirlfrmOhio: Women deserve better than a candidate who blames our cancers on lack of orgasms and who claims we fantasize about bein',0
b'RT @LiveAction: How does Planned Parenthood treat survivors of sexual abuse?Watch what happens when a 14-year-old victim of statutory rap',0
b'RT @yobeyouthforum: The 2019 Sexual Abuse Awareness Month (SAAM) is here. Support this awareness campaign by posting and tagging people thr',0
b'@USATODAY What in the name of all European American Colonizers is going on here? Why would anyone want 2 participat https://t.co/K9e7ujPFjd',0
b'#AFTEREFFECTS #RAPEME RAPE ME SevenoneFifteen - Rape Me ft 50 Rot / King Lion (Official Movie) 2018 https://t.co/TjtQUsXTmz',0
b'May God help us\xf0\x9f\x99\x8fCA Democrats Introduce LGBTQ Bill that would Protect Pedophiles who Rape Children https://t.co/VHGaLMg3Jh',0
"b'""A legal rape""...............wtf #SwordArtOnline https://t.co/84mSr6NLmB'",0
"b""RT @TimRunsHisMouth: @SenGillibrand You just ran with a complete lie.Here's the full clip of Trump calling MS-13 gang members... and NOT""",0
"b'RT @MonaAmbegaonkar: Good 5 yrs of fudged data, abject job losses, manufacturing shut downs, demonetisation disaster, cow lynchings, Dalit'",0
"b""RT @kxtchie: Ppl should never joke about:\xe2\x80\xa2 rape\xe2\x80\xa2 depression\xe2\x80\xa2 physical appearanceIt's not, and never will be funny. Keep that in mind.""",0
b'@AsiavilleNews @Chinmayi @ChennaiIPL @IPL If your husband( he is an innocent &amp; nice guy)was accused of rape by me r https://t.co/d9ft2KooZN',0
b'RT @amnesty: No consent = rape. No consent = rape. No consent = rape. Got that? https://t.co/mLE8DjZ6qo',0
"b""RT @QuorumCall: A New System to Ensure Sexual-Assault Cases Aren't Forgotten https://t.co/AZqkYnX4Dv https://t.co/oJLZl0ovHU""",0
b'RT @dailytelegraph: OPINION: Shameful ploys have been used to stop mens rights activist Bettina Arndt from speaking against the phony rap',0
"b'RT @dmiaevangelista: Kodak got a whole rape case right now , insulted and assaulted young M.A , disrespected Tupac and Biggie, and yall su'",0
b'RT @KyleKashuv: Its disgusting that the Left will defend MS-13.They rape and kill innocent women and children. MS-13 are animals. Full',0
b'RT @KyleKashuv: Its disgusting that the Left will defend MS-13.They rape and kill innocent women and children. MS-13 are animals. Full',0
b'EVERY NEW RT &amp; FOLLOW GETS A NUDE \xf0\x9f\x98\x8d\xf0\x9f\x8d\x91 DM me \xf0\x9f\x98\x9c#horny #boobs #tits #pussy #porn #amateurporn #nsfw #cumslut #blowjob https://t.co/6phknkpSzF',1
b'Yall too pussy for me',1
b'What are all those whales singing about? Pussy. #CAH #TAH',0
b'LMAOOO ME!! Like bitch u aint tell me u was leaving now all of a sudden when the bros call u leaving???? Pussy https://t.co/3osSuk2dvf',0
b'DIS MAN DONT KNO NIPSY AN HALF OF EVERYBODY THAT MAD DIDNT KNO HIM PERSONALLY EITHER. SO WITH THAT BEING SAID HE WI https://t.co/hAWrCQSM9f',0
"b'RT @SinfulSixxxo: I am not no pillow princess ass fem! Im that fem whos gonna make you ride this face, ima flip ya ass over &amp; eat that pu'",1
b'RT @Radodat7: @poeticsoul_dra  Im surprised you aint say  no way in hell chicks pussy be loose  lol',1
b'RT @BhadDhad: i would let my girl cheat on me with him just so i can suck her pussy and taste his dick https://t.co/iMEr05zXzo',1
b'I dont need clout pussy',1
b'grinding her pussy sexy naked body tattoos porn videos en espanol www chris jordan com/eroticnudes pond https://t.co/nDKZJEFBVr',1
